Year,INM_INM-CM5-0_r1i1p1f1,AWI_AWI-CM-1-1-MR_r1i1p1f1,MOHC_UKESM1-0-LL_r1i1p1f2,MOHC_HadGEM3-GC31-MM_r1i1p1f3,NCC_NorESM2-MM_r1i1p1f1,CNRM-CERFACS_CNRM-CM6-1_r1i1p1f2,CCCR-IITM_IITM-ESM_r1i1p1f1,NOAA-GFDL_GFDL-ESM4_r1i1p1f1,MRI_MRI-ESM2-0_r1i1p1f1,MPI-M_MPI-ESM1-2-LR_r1i1p1f1,CMCC_CMCC-ESM2_r1i1p1f1,CMCC_CMCC-CM2-SR5_r1i1p1f1,NUIST_NESM3_r1i1p1f1,MIROC_MIROC6_r1i1p1f1,KIOST_KIOST-ESM_r1i1p1f1,EC-Earth-Consortium_EC-Earth3-CC_r1i1p1f1,NCAR_CESM2-WACCM_r1i1p1f1,CNRM-CERFACS_CNRM-CM6-1-HR_r1i1p1f2,CCCma_CanESM5_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2,AS-RCEC_TaiESM1_r1i1p1f1,NIMS-KMA_KACE-1-0-G_r1i1p1f1,MOHC_HadGEM3-GC31-LL_r1i1p1f3,CSIRO-ARCCSS_ACCESS-CM2_r1i1p1f1,INM_INM-CM4-8_r1i1p1f1,IPSL_IPSL-CM6A-LR_r1i1p1f1,MIROC_MIROC-ES2L_r1i1p1f2
1850,-0.26682,-0.43351,0.12796,-0.02694,0.09700,-0.20144,-0.41005,-0.22619,-0.13474,-0.39193,-0.44296,-0.49432,-0.24082,-0.28340,0.00738,-0.46156,-0.35028,-0.57825,-0.33184,-0.05621,-0.08407,-0.53234,0.00552,-0.02977,-0.30465,-0.76807,-0.25744
1851,-0.29479,-0.47640,0.13655,0.03161,0.11671,-0.24714,-0.54354,-0.31186,-0.08226,-0.41121,-0.33952,-0.43733,-0.09442,-0.32130,-0.07285,-0.33276,-0.53433,-0.64777,-0.58544,0.12410,0.04559,-0.56194,0.04608,-0.02041,-0.32931,-0.58680,-0.09838
1852,-0.32752,-0.46741,0.24292,-0.07375,0.01234,-0.26945,-0.46194,-0.10316,-0.16285,-0.40450,-0.43884,-0.56949,-0.17971,-0.29861,-0.14070,-0.45482,-0.41058,-0.60563,-0.51439,0.04900,0.05414,-0.51292,0.12684,0.13590,-0.30793,-0.59752,-0.17209
1853,-0.28772,-0.40876,0.29086,-0.17897,-0.01830,-0.25845,-0.37828,-0.05629,-0.26660,-0.05620,-0.45763,-0.28917,-0.30725,-0.24630,-0.24671,-0.39589,-0.47259,-0.56910,-0.36248,-0.08335,0.07104,-0.46554,0.01208,0.03190,-0.32318,-0.52247,-0.35570
1854,-0.30312,-0.22947,0.21366,-0.01176,0.24380,-0.25492,-0.31084,-0.26622,-0.30661,-0.19088,-0.43781,-0.33573,-0.22963,0.01648,-0.41088,-0.37632,-0.49102,-0.58178,-0.50069,-0.08261,0.08014,-0.54699,-0.14887,0.10121,-0.35692,-0.42781,-0.34170
1855,-0.23112,-0.22352,0.08594,0.00314,0.24317,-0.27572,-0.47715,-0.34138,-0.12689,-0.33442,-0.29472,-0.33544,-0.27817,0.12063,-0.20481,-0.40375,-0.33284,-0.50191,-0.55142,-0.36086,-0.01017,-0.48126,0.08584,-0.12606,-0.38654,-0.51649,-0.10752
1856,-0.25108,-0.39559,0.27964,-0.02913,-0.10628,-0.24479,-0.35143,-0.11616,-0.12762,-0.39978,-0.23463,-0.24409,-0.25820,-0.34263,-0.28474,-0.42131,-0.24317,-0.61694,-0.50198,-0.19395,0.15698,-0.46900,0.19025,-0.09727,-0.30728,-0.39192,-0.12515
1857,-0.24452,-0.52529,0.29872,-0.02547,-0.13598,-0.10053,-0.56942,-0.06712,-0.19858,-0.32130,-0.34556,-0.21756,-0.24066,-0.29836,-0.68493,-0.33000,-0.25745,-0.63519,-0.50966,-0.10529,0.13248,-0.46631,0.16667,-0.03701,-0.31510,-0.43306,-0.07469
1858,-0.25161,-0.41324,0.28059,0.04333,-0.14110,-0.13131,-0.43254,-0.22625,-0.21797,-0.33299,-0.35104,-0.26616,-0.12830,-0.25516,-0.55121,-0.38391,-0.43976,-0.70808,-0.53233,-0.27900,0.22220,-0.50369,0.08657,-0.12096,-0.31315,-0.49578,-0.15363
1859,-0.26485,-0.39314,0.32010,0.08860,-0.11305,-0.18892,-0.52056,-0.17593,-0.04642,-0.28112,-0.26530,-0.34896,-0.15115,-0.11988,-0.59747,-0.42996,-0.29944,-0.62266,-0.40539,0.02074,0.17693,-0.41582,0.10833,-0.00915,-0.40150,-0.37963,-0.17729
1860,-0.23540,-0.44519,0.24691,-0.07220,-0.03692,-0.15967,-0.59173,-0.25541,-0.19844,-0.27569,-0.33066,-0.38827,-0.22323,-0.21286,-0.46433,-0.57551,-0.30660,-0.60467,-0.44271,0.01411,0.34288,-0.48233,0.12340,-0.04152,-0.44690,-0.54524,-0.06546
1861,-0.28948,-0.20369,0.34189,0.01670,-0.14320,-0.36173,-0.58697,-0.34142,-0.22796,-0.18085,-0.34769,-0.38383,-0.20060,-0.28013,-0.44940,-0.55445,-0.48712,-0.80598,-0.47710,-0.19971,0.43098,-0.52223,0.05124,-0.16213,-0.47866,-0.36420,-0.12913
1862,-0.34477,-0.55141,0.25710,-0.20428,-0.12491,-0.45089,-0.54460,-0.32668,-0.27255,-0.37614,-0.37969,-0.36723,-0.33245,-0.14920,-0.49629,-0.62365,-0.56813,-0.70416,-0.62801,-0.12285,0.12572,-0.59561,-0.02112,-0.17588,-0.39386,-0.75970,-0.17791
1863,-0.46454,-0.45404,0.28690,-0.09252,-0.03522,-0.31249,-0.49163,-0.29031,-0.17833,-0.34555,-0.34364,-0.55182,-0.16396,-0.00253,-0.63889,-0.78941,-0.45520,-0.70917,-0.49007,-0.02976,0.10299,-0.60713,0.03962,-0.26372,-0.48194,-0.63211,-0.19620
1864,-0.37368,-0.38924,0.26878,-0.02105,0.11354,-0.15671,-0.64080,-0.15523,-0.30574,-0.13464,-0.41427,-0.64032,-0.29042,-0.33576,-0.52681,-0.84187,-0.38253,-0.73734,-0.50151,-0.02073,0.22512,-0.50905,0.16862,-0.15470,-0.43407,-0.53389,-0.08598
1865,-0.30156,-0.44441,0.08011,-0.08846,0.17060,-0.30057,-0.52473,-0.07227,-0.18250,-0.18504,-0.37550,-0.57798,-0.21765,-0.44590,-0.37275,-0.78714,-0.33874,-0.68417,-0.62477,-0.31726,0.24658,-0.67593,0.25082,-0.21919,-0.43944,-0.42216,0.11683
1866,-0.30065,-0.34620,0.15835,0.05136,0.34204,-0.24043,-0.43935,-0.07420,-0.24410,-0.33915,-0.22782,-0.69320,-0.20538,-0.38392,-0.71558,-0.59701,-0.16369,-0.66478,-0.38692,-0.07236,0.23492,-0.49184,0.23899,-0.19614,-0.41529,-0.29230,-0.08093
1867,-0.31260,-0.42043,0.18166,0.15046,0.30366,-0.24604,-0.55762,-0.11113,-0.27181,-0.29171,-0.15943,-0.51263,-0.31107,-0.29659,-0.42947,-0.82091,-0.15916,-0.77066,-0.24264,-0.00101,0.15934,-0.54247,0.14195,-0.09485,-0.33942,-0.43724,-0.34837
1868,-0.30096,-0.41658,0.14024,0.04097,-0.04465,-0.28743,-0.49433,-0.18299,-0.16799,-0.37707,-0.18766,-0.43096,-0.37724,-0.09694,-0.34129,-0.74193,-0.18730,-0.72406,-0.39046,-0.12509,0.17506,-0.47672,-0.00711,-0.23856,-0.42087,-0.57837,-0.20605
1869,-0.23251,-0.24725,-0.03988,-0.16382,-0.07408,-0.22081,-0.37311,-0.16571,-0.30295,-0.36286,-0.50640,-0.21682,-0.26314,0.04358,-0.51299,-0.63835,-0.36770,-0.68755,-0.42927,-0.00473,0.08017,-0.48587,0.02175,-0.18303,-0.39583,-0.63496,-0.12951
1870,-0.22940,-0.29327,-0.14566,-0.23664,-0.14167,-0.22442,-0.42178,-0.12946,-0.27003,-0.19450,-0.65712,-0.29228,-0.24941,-0.11722,-0.44415,-0.65853,-0.26046,-0.66891,-0.37236,-0.05119,0.18858,-0.56027,0.12774,-0.11851,-0.33128,-0.50962,-0.15437
1871,-0.32708,-0.54657,0.03328,-0.11063,-0.02231,-0.24132,-0.22631,-0.13096,-0.18572,-0.26653,-0.37379,-0.41271,-0.18837,-0.11519,-0.36111,-0.77452,-0.20683,-0.67211,-0.44741,0.06103,0.26798,-0.51249,0.14057,-0.06729,-0.26754,-0.42226,0.00884
1872,-0.27793,-0.53096,0.30747,0.07226,0.02366,-0.28291,-0.51005,-0.07648,-0.35105,-0.30843,-0.32959,-0.37257,-0.35658,-0.15400,-0.55918,-0.52434,-0.38017,-0.73238,-0.46622,-0.06315,0.27810,-0.60468,0.05498,0.05492,-0.25939,-0.31130,0.16500
1873,-0.29796,-0.45467,0.34448,-0.14545,0.01239,-0.36536,-0.62766,-0.18344,-0.45306,-0.32575,-0.29199,-0.37510,-0.17588,-0.06037,-0.26013,-0.72088,-0.29215,-0.69477,-0.42321,-0.00790,0.23334,-0.52473,-0.09289,-0.22570,-0.32016,-0.31192,-0.12859
1874,-0.40857,-0.48435,0.14211,-0.27656,0.27231,-0.21847,-0.64788,-0.07578,-0.34842,-0.43863,-0.33835,-0.39207,-0.15301,0.01079,-0.47000,-0.84521,-0.23261,-0.69780,-0.49839,-0.17398,0.05238,-0.33047,-0.12908,-0.03147,-0.33099,-0.40217,-0.18044
1875,-0.33894,-0.41433,0.10651,-0.07046,0.16687,-0.43386,-0.37924,-0.07583,-0.12151,-0.51093,-0.54286,-0.44651,-0.10648,-0.21354,-0.51376,-0.86483,-0.31576,-0.58067,-0.37520,-0.15040,0.19789,-0.36348,0.00764,-0.07363,-0.24047,-0.49630,0.07962
1876,-0.31722,-0.35103,0.14152,-0.01975,0.00124,-0.28137,-0.61684,-0.17662,-0.18540,-0.49283,-0.49796,-0.53570,-0.20011,-0.16767,-0.38856,-0.73731,-0.34756,-0.67702,-0.31052,-0.11500,0.31283,-0.61929,0.07309,-0.12025,-0.31766,-0.37880,0.23492
1877,-0.14918,-0.55030,0.27244,0.02714,0.23450,-0.10129,-0.45118,-0.15969,-0.11683,-0.41901,-0.38709,-0.53213,-0.25355,-0.27723,-0.63772,-0.67204,-0.27631,-0.67005,-0.35813,-0.00019,0.27312,-0.51424,0.02216,-0.01696,-0.39518,-0.36819,0.01422
1878,-0.27147,-0.65877,0.40945,-0.17135,0.06452,-0.34395,-0.58172,-0.15565,-0.10491,-0.36725,-0.41333,-0.44352,-0.13687,-0.22313,-0.42191,-0.33455,-0.04772,-0.68090,-0.32629,0.01979,0.30858,-0.41180,0.01968,-0.07364,-0.46306,-0.47740,-0.17333
1879,-0.43755,-0.56297,0.22364,-0.26459,-0.05652,-0.18428,-0.49086,0.01200,-0.21907,-0.27629,-0.55050,-0.48661,-0.12452,-0.15678,-0.36102,-0.36913,0.04604,-0.64975,-0.35961,-0.24204,0.24899,-0.39121,0.02966,-0.11629,-0.40265,-0.54970,-0.18383
1880,-0.31212,-0.35008,0.22695,-0.25547,-0.04085,-0.12747,-0.53260,-0.14141,-0.13859,-0.36706,-0.70826,-0.56297,-0.21511,-0.16865,-0.39984,-0.70798,-0.18571,-0.51115,-0.29360,-0.19005,0.15237,-0.30755,0.10910,-0.16495,-0.38507,-0.46723,-0.18717
1881,-0.31746,-0.44977,0.14770,-0.10509,0.26677,-0.23652,-0.54195,-0.18194,-0.08853,-0.41397,-0.60825,-0.45797,-0.12235,-0.20665,-0.55726,-0.73358,-0.26046,-0.71462,-0.30888,0.04388,0.17741,-0.29447,0.01352,-0.11658,-0.34427,-0.56481,-0.15716
1882,-0.27725,-0.55928,0.22397,-0.23080,0.14094,-0.18505,-0.53763,-0.26541,-0.03908,-0.43315,-0.50241,-0.47888,-0.13482,-0.15640,-0.43019,-0.75002,-0.06078,-0.53480,-0.41565,-0.09787,0.32077,-0.29203,-0.04605,-0.06966,-0.22591,-0.72122,-0.01608
1883,-0.27426,-0.52133,0.27427,-0.20979,-0.18339,-0.15860,-0.61515,-0.16421,-0.22394,-0.35690,-0.49714,-0.70748,-0.23543,-0.03704,-0.34715,-0.69656,-0.18068,-0.54189,-0.25457,0.01252,0.05470,-0.44121,-0.01385,-0.16411,-0.34238,-0.80983,-0.13569
1884,-0.61432,-0.79652,-0.02647,-0.45458,-0.47484,-0.57434,-0.72235,-0.51712,-0.30467,-0.65304,-1.02164,-0.95118,-0.51919,-0.40549,-0.78598,-0.93280,-0.41312,-0.76296,-0.65274,-0.30055,-0.09534,-0.74723,-0.23660,-0.52351,-0.68359,-0.95872,-0.47869
1885,-0.62864,-0.70126,-0.06922,-0.44491,-0.50879,-0.35402,-0.58381,-0.46606,-0.41550,-0.60284,-1.01658,-0.68154,-0.31863,-0.45249,-0.93642,-0.93485,-0.31138,-0.81052,-0.56620,-0.23070,-0.14171,-0.58038,-0.23324,-0.46159,-0.58255,-0.88216,-0.53288
1886,-0.47237,-0.53928,0.00734,-0.40208,-0.23584,-0.29915,-0.65740,-0.37182,-0.26122,-0.47538,-0.81536,-0.63029,-0.24109,-0.34972,-0.72029,-0.81980,-0.25985,-0.57862,-0.67071,-0.27998,-0.20094,-0.64567,-0.13118,-0.45425,-0.43719,-0.74421,-0.41671
1887,-0.58260,-0.58496,0.10173,-0.34210,-0.14891,-0.41774,-0.49940,-0.30988,-0.29874,-0.49618,-0.67660,-0.78018,-0.13010,-0.31139,-0.63460,-0.73791,-0.29781,-0.50812,-0.52480,-0.27221,-0.05438,-0.54435,-0.10317,-0.29933,-0.39880,-0.80179,-0.22342
1888,-0.45161,-0.50140,0.26351,-0.27176,-0.02075,-0.33684,-0.31381,-0.08174,-0.26255,-0.37119,-0.56003,-0.77573,-0.12923,-0.10341,-0.62073,-0.85106,-0.42391,-0.36696,-0.30512,-0.25418,0.15166,-0.38041,-0.03833,-0.28350,-0.35444,-0.79936,-0.15994
1889,-0.29837,-0.34806,0.21605,-0.20092,-0.00450,-0.40455,-0.36690,-0.01709,-0.26364,-0.18017,-0.62050,-0.71767,-0.18485,-0.24626,-0.69639,-0.89207,-0.43121,-0.50859,-0.32006,-0.48755,-0.11309,-0.30649,-0.05190,-0.24454,-0.38923,-0.80932,-0.36053
1890,-0.41286,-0.40207,0.17650,-0.24471,-0.18520,-0.46028,-0.30357,-0.10705,-0.25839,-0.20622,-0.79979,-0.77685,-0.25698,-0.32569,-0.72692,-0.68754,-0.35461,-0.57021,-0.39747,-0.26636,-0.02272,-0.42171,-0.00569,-0.19049,-0.30451,-0.59011,-0.47214
1891,-0.40275,-0.49040,0.38204,-0.17847,-0.21593,-0.41828,-0.45823,-0.08862,-0.10399,-0.44318,-0.71098,-0.75181,-0.22839,-0.23772,-0.74254,-1.03403,-0.34766,-0.59598,-0.58219,-0.27771,0.04255,-0.53745,0.03522,-0.22454,-0.38239,-0.73154,-0.44687
1892,-0.26861,-0.44769,0.36977,-0.26661,-0.08509,-0.37116,-0.30229,-0.09018,-0.11558,-0.49545,-0.65887,-0.60195,-0.38864,-0.23268,-0.59147,-0.83378,-0.35633,-0.52981,-0.38293,-0.43443,-0.08930,-0.44737,-0.10950,-0.38015,-0.46470,-0.51926,-0.20158
1893,-0.25830,-0.49774,0.07768,-0.15649,-0.20513,-0.22799,-0.34333,-0.03501,-0.13577,-0.30220,-0.84877,-0.42803,-0.24016,-0.16156,-0.77660,-0.82302,-0.26422,-0.49754,-0.46844,-0.19447,-0.02749,-0.36739,-0.04427,-0.21051,-0.36079,-0.71504,-0.16518
1894,-0.34907,-0.41377,0.13835,-0.20210,-0.07574,-0.18291,-0.20961,-0.01884,-0.08062,-0.40547,-0.84521,-0.30776,-0.16227,-0.13359,-0.55152,-0.70397,-0.26787,-0.55965,-0.38423,-0.06638,-0.01038,-0.58641,0.06222,-0.13724,-0.36650,-0.55613,-0.41709
1895,-0.32422,-0.45901,0.20846,-0.19420,-0.13905,-0.34197,-0.41223,0.01955,0.04961,-0.35084,-0.78535,-0.61358,-0.04239,-0.20318,-0.57465,-0.66936,-0.32980,-0.47970,-0.24475,-0.26321,0.09682,-0.58559,-0.06960,-0.11614,-0.34290,-0.43227,-0.41474
1896,-0.31887,-0.38243,0.28284,-0.07595,-0.05842,-0.36397,-0.45342,0.09409,0.04908,-0.28507,-0.59161,-0.75016,-0.09716,-0.18154,-0.43481,-0.74610,-0.26978,-0.62932,-0.32813,-0.36914,-0.01992,-0.50833,0.05873,-0.06985,-0.32992,-0.63717,-0.34004
1897,-0.30479,-0.31635,0.15303,-0.08728,-0.00724,-0.26848,-0.47487,0.05995,-0.05917,-0.18307,-0.41139,-0.61009,-0.05102,-0.13033,-0.39687,-0.70366,-0.11844,-0.62594,-0.27372,-0.29520,-0.10228,-0.44107,0.09743,-0.01463,-0.16867,-0.57019,-0.11103
1898,-0.24690,-0.39065,0.18818,0.03528,0.03114,-0.28282,-0.26404,0.00529,-0.05533,-0.35938,-0.48108,-0.58486,-0.04418,-0.11726,-0.49426,-0.79197,0.05506,-0.53537,-0.36728,-0.24215,0.04985,-0.50292,0.02094,0.04135,-0.25343,-0.56882,-0.02450
1899,-0.22120,-0.36266,0.11039,-0.07712,0.12923,-0.41888,-0.27102,0.16067,-0.12851,-0.42353,-0.58052,-0.43510,-0.11554,-0.11488,-0.41304,-0.83579,-0.05743,-0.46429,-0.30426,-0.23384,-0.05288,-0.48115,0.02236,-0.02196,-0.25311,-0.42457,-0.16221
1900,-0.20086,-0.34114,0.19062,-0.12906,0.07625,-0.31416,-0.28782,0.21235,-0.26648,-0.41862,-0.66737,-0.37168,-0.16295,-0.02593,-0.33325,-0.95159,-0.12014,-0.50846,-0.27693,-0.32462,0.02781,-0.44074,0.00099,-0.01811,-0.29813,-0.37763,-0.23301
1901,-0.17694,-0.26076,0.03444,-0.08503,0.01726,-0.23298,-0.37872,-0.00947,-0.01431,-0.28843,-0.53906,-0.26537,-0.24180,-0.01560,-0.28081,-0.85264,-0.23950,-0.50291,-0.32467,-0.08831,0.04204,-0.51233,0.03619,-0.07240,-0.26471,-0.52393,-0.06880
1902,-0.14379,-0.26468,0.16098,-0.14790,-0.06844,-0.46205,-0.27345,-0.05727,-0.06918,-0.29457,-0.44328,-0.37265,-0.34979,-0.14909,-0.54791,-1.03060,-0.42687,-0.47302,-0.32011,-0.29364,-0.10185,-0.46502,-0.09787,-0.04451,-0.21796,-0.54037,0.08480
1903,-0.30921,-0.48428,0.15374,-0.39654,-0.06740,-0.55050,-0.49968,-0.17570,-0.30543,-0.57751,-0.70765,-0.70647,-0.39170,-0.53025,-0.65180,-1.10953,-0.28684,-0.58130,-0.46640,-0.25995,-0.20299,-0.52132,-0.26350,-0.24279,-0.49178,-0.54454,-0.38594
1904,-0.41982,-0.45584,0.05072,-0.27926,-0.06189,-0.63127,-0.56262,0.10791,-0.08706,-0.37737,-0.69015,-0.67261,-0.29329,-0.50458,-0.58332,-1.12356,-0.16267,-0.64055,-0.53230,-0.26458,-0.02464,-0.66594,-0.07699,-0.23694,-0.40747,-0.58583,-0.31233
1905,-0.20313,-0.54580,0.11162,-0.09596,-0.19099,-0.63273,-0.37993,0.08690,-0.00109,-0.22558,-0.59162,-0.69219,-0.20892,-0.38064,-0.36172,-1.00725,-0.17324,-0.58684,-0.57502,-0.48712,-0.15443,-0.60762,-0.11516,-0.20343,-0.38494,-0.64137,-0.25815
1906,-0.14396,-0.50229,0.09002,-0.20858,-0.16512,-0.60120,-0.39737,0.01686,-0.13580,-0.33618,-0.43178,-0.60832,-0.32680,-0.30994,-0.26189,-1.18289,-0.09796,-0.47967,-0.47475,-0.26261,-0.05484,-0.68190,-0.08502,-0.11907,-0.34597,-0.64586,-0.21818
1907,-0.12936,-0.38616,0.25130,-0.17759,-0.27971,-0.43078,-0.38297,0.03204,-0.28390,-0.37801,-0.39162,-0.54021,-0.16427,-0.29075,-0.36079,-1.02739,-0.28890,-0.62559,-0.40473,-0.10881,-0.14801,-0.50291,0.01995,-0.25842,-0.33700,-0.65671,-0.09529
1908,-0.16420,-0.42784,0.21818,-0.09381,-0.19430,-0.48481,-0.26667,0.04959,-0.06290,-0.42987,-0.47890,-0.57428,-0.07979,-0.13233,-0.23865,-0.85930,-0.44733,-0.68921,-0.36612,-0.19820,-0.19891,-0.54819,-0.13422,-0.20978,-0.23321,-0.44711,-0.12438
1909,-0.23356,-0.45975,0.16909,-0.02662,-0.15276,-0.53521,-0.28241,0.20179,-0.00596,-0.49137,-0.47493,-0.29367,-0.06978,-0.02215,-0.06465,-1.00931,-0.27923,-0.66749,-0.33004,-0.13696,-0.22634,-0.61835,-0.30673,-0.29141,-0.30406,-0.44209,-0.24927
1910,-0.13717,-0.27562,0.14148,-0.03790,-0.13954,-0.47832,-0.24203,0.21805,0.01425,-0.33989,-0.51210,-0.22503,-0.13112,-0.12547,-0.31982,-0.93694,-0.27304,-0.60505,-0.21371,-0.36343,-0.04226,-0.53970,-0.28291,-0.09753,-0.22886,-0.44851,-0.19382
1911,-0.08184,-0.25779,0.19085,-0.13008,0.11542,-0.53408,-0.37198,0.21857,-0.12481,-0.27563,-0.42446,-0.43981,-0.19189,-0.24344,-0.40607,-0.78231,-0.19709,-0.58568,-0.21948,-0.14317,0.02770,-0.47032,-0.13467,-0.12960,-0.24461,-0.40407,0.05417
1912,-0.17063,-0.63039,0.10092,-0.23980,0.01497,-0.55513,-0.44160,-0.14294,-0.17368,-0.34267,-0.24610,-0.55957,-0.31039,-0.29062,-0.33310,-1.13699,-0.26346,-0.52609,-0.29018,-0.20910,-0.18574,-0.56677,-0.19431,-0.37295,-0.34317,-0.47809,0.09201
1913,-0.25800,-0.55769,0.18408,-0.32138,0.04095,-0.46248,-0.45003,-0.22897,-0.17845,-0.25617,-0.36299,-0.66165,-0.23101,-0.32076,-0.40466,-1.05829,-0.26170,-0.62603,-0.55123,-0.37397,-0.17325,-0.54531,-0.08056,-0.41539,-0.40881,-0.63387,-0.34743
1914,-0.21582,-0.55467,0.29547,-0.33740,0.11540,-0.38845,-0.50116,0.05780,-0.17457,-0.17344,-0.56786,-0.55245,-0.32441,-0.24021,-0.39901,-0.88443,-0.27297,-0.47840,-0.62977,-0.31897,-0.01000,-0.43815,0.01656,-0.55042,-0.45161,-0.61029,-0.31168
1915,-0.10838,-0.46479,0.31090,-0.28986,-0.00373,-0.48936,-0.40433,0.12143,-0.13341,-0.24610,-0.62012,-0.51453,-0.22750,-0.27662,-0.30056,-0.86711,-0.28778,-0.44881,-0.48443,-0.30112,0.00484,-0.52834,-0.01114,-0.36182,-0.29672,-0.45139,-0.04017
1916,-0.21574,-0.38030,0.19087,-0.10203,-0.10596,-0.54534,-0.31165,0.09784,-0.26031,-0.38163,-0.47102,-0.30302,-0.13446,-0.07267,-0.27702,-0.77977,-0.18318,-0.42884,-0.37763,-0.45471,0.17693,-0.44765,-0.06842,-0.15026,-0.31226,-0.29762,0.16285
1917,-0.06127,-0.43056,0.09231,-0.13800,-0.02110,-0.34901,-0.28135,0.04118,-0.23316,-0.49142,-0.37082,-0.33040,-0.00393,0.05381,-0.34341,-0.84067,-0.13055,-0.41594,-0.26164,-0.38682,0.16350,-0.44576,-0.04918,-0.42783,-0.30188,-0.45342,0.08087
1918,-0.02516,-0.35413,0.19777,0.03023,-0.02494,-0.58251,-0.23267,0.11614,-0.19077,-0.51096,-0.44466,-0.36411,-0.00126,0.12406,-0.36921,-0.70339,-0.12734,-0.45291,-0.27284,-0.40772,-0.00706,-0.47608,0.04159,-0.20096,-0.28014,-0.48074,-0.28907
1919,0.04369,-0.28632,0.32607,-0.15363,0.11073,-0.36739,-0.17446,0.22786,-0.24888,-0.40302,-0.42863,-0.35100,0.01546,-0.29626,-0.29623,-0.73090,-0.20993,-0.43795,-0.28703,-0.17021,0.04479,-0.47377,0.16630,-0.22551,-0.26242,-0.58639,-0.25366
1920,0.04194,-0.26665,0.21756,-0.15931,0.12441,-0.26521,-0.12303,0.24285,-0.23441,-0.20813,-0.39959,-0.34080,-0.04010,-0.28497,-0.11209,-0.70479,-0.14319,-0.41793,-0.35546,-0.24481,0.02550,-0.39386,0.08950,-0.28201,-0.27206,-0.43401,-0.07289
1921,0.03196,-0.18578,0.07737,-0.14283,0.05046,-0.27615,-0.39927,0.04027,-0.09995,-0.16567,-0.25272,-0.13065,0.03881,-0.14116,-0.34204,-0.53446,0.02454,-0.50656,-0.32714,-0.13614,0.00367,-0.44557,0.06216,-0.29078,-0.20892,-0.29366,0.09032
1922,-0.00484,-0.36614,0.08337,-0.21921,-0.14956,-0.39946,-0.33936,0.09746,-0.00999,-0.17954,-0.43030,-0.13638,-0.04863,-0.05224,-0.35206,-0.64960,-0.06500,-0.51341,-0.40215,-0.22530,0.19137,-0.39174,0.04334,-0.38249,-0.09433,-0.64583,-0.02485
1923,-0.03197,-0.24991,0.10899,-0.23556,-0.27461,-0.40710,-0.38354,0.18354,0.02856,-0.15485,-0.61713,-0.36527,-0.11736,-0.07213,-0.16891,-0.61459,-0.01833,-0.42673,-0.32433,-0.18206,0.23274,-0.23664,0.14309,-0.20421,-0.09465,-0.71562,-0.27133
1924,-0.06776,-0.01806,0.27619,-0.08027,-0.27458,-0.36296,-0.18488,0.09024,-0.19666,-0.17536,-0.60059,-0.49246,-0.08935,0.03383,-0.16649,-0.51895,0.05331,-0.30457,-0.12340,-0.29399,0.27161,-0.36527,0.16903,-0.15956,-0.14685,-0.43716,-0.27228
1925,-0.04551,-0.09097,0.26634,-0.00310,-0.30981,-0.33446,-0.20729,0.04198,-0.27485,-0.31342,-0.48349,-0.42957,-0.06455,0.00278,-0.19459,-0.45858,-0.16135,-0.19196,-0.07750,-0.29103,0.06801,-0.35482,0.06945,-0.11251,-0.16196,-0.51803,-0.22501
1926,-0.00948,-0.33540,0.24104,-0.22931,-0.16265,-0.36897,-0.45019,-0.00166,-0.19086,-0.16290,-0.33676,-0.39230,-0.00396,-0.07438,-0.17082,-0.57110,-0.11757,-0.27989,-0.26951,-0.27819,0.02368,-0.34499,0.13585,-0.20626,-0.20045,-0.40769,-0.13441
