Year,INM_INM-CM5-0_r1i1p1f1,AWI_AWI-CM-1-1-MR_r1i1p1f1,MOHC_UKESM1-0-LL_r1i1p1f2,MOHC_HadGEM3-GC31-MM_r1i1p1f3,NCC_NorESM2-MM_r1i1p1f1,CNRM-CERFACS_CNRM-CM6-1_r1i1p1f2,CCCR-IITM_IITM-ESM_r1i1p1f1,NOAA-GFDL_GFDL-ESM4_r1i1p1f1,MRI_MRI-ESM2-0_r1i1p1f1,MPI-M_MPI-ESM1-2-LR_r1i1p1f1,CMCC_CMCC-ESM2_r1i1p1f1,CMCC_CMCC-CM2-SR5_r1i1p1f1,NUIST_NESM3_r1i1p1f1,MIROC_MIROC6_r1i1p1f1,KIOST_KIOST-ESM_r1i1p1f1,EC-Earth-Consortium_EC-Earth3-CC_r1i1p1f1,NCAR_CESM2-WACCM_r1i1p1f1,CNRM-CERFACS_CNRM-CM6-1-HR_r1i1p1f2,CCCma_CanESM5_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2,AS-RCEC_TaiESM1_r1i1p1f1,NIMS-KMA_KACE-1-0-G_r1i1p1f1,MOHC_HadGEM3-GC31-LL_r1i1p1f3,CSIRO-ARCCSS_ACCESS-CM2_r1i1p1f1,INM_INM-CM4-8_r1i1p1f1,IPSL_IPSL-CM6A-LR_r1i1p1f1,MIROC_MIROC-ES2L_r1i1p1f2
1927,-0.02132,-0.33865,0.08787,-0.19695,-0.07450,-0.42855,-0.28888,0.15189,-0.05245,-0.08647,-0.11255,-0.28560,-0.05139,-0.11673,-0.11831,-0.60082,0.04574,-0.26371,-0.31890,-0.17440,0.16745,-0.25772,0.07377,-0.03979,-0.12848,-0.51347,0.02081
1928,0.04699,-0.31897,0.17360,0.03984,-0.08797,-0.51175,-0.03618,0.25404,-0.07783,0.03595,-0.10809,-0.22588,0.03352,-0.13007,-0.34886,-0.44017,-0.01209,-0.20335,-0.30510,-0.06022,0.22259,-0.23926,0.16089,-0.09061,-0.13504,-0.44469,0.06810
1929,0.11014,-0.25070,0.15739,-0.00278,-0.07025,-0.45080,-0.18498,0.16848,-0.02607,-0.01671,-0.18632,-0.19905,-0.04933,-0.15036,-0.35832,-0.44860,-0.16556,-0.10308,-0.24529,-0.17150,0.05895,-0.41011,0.08281,-0.00108,-0.08002,-0.31869,-0.01648
1930,0.08025,-0.20799,0.25349,0.12442,0.16119,-0.46369,-0.19129,0.10701,-0.08813,-0.18290,-0.26730,-0.26934,-0.18714,-0.19445,-0.20485,-0.50122,-0.10132,-0.26888,-0.22698,-0.15733,0.12082,-0.36604,-0.06488,-0.09940,-0.00275,-0.46780,-0.17408
1931,-0.04266,-0.17864,0.07216,0.08128,0.22347,-0.43811,-0.04461,0.18960,-0.24590,-0.17676,-0.07647,-0.41677,-0.14312,-0.14163,-0.30921,-0.56920,0.01474,-0.12327,-0.28812,-0.10215,0.18602,-0.36458,-0.13260,-0.18075,-0.09517,-0.60112,-0.08016
1932,-0.03751,-0.24934,0.11769,0.02351,-0.13187,-0.45164,-0.00028,0.26409,-0.11240,-0.25169,0.06322,-0.38879,-0.02871,-0.05678,-0.18522,-0.47147,0.01897,-0.14491,-0.34082,-0.13938,0.05250,-0.21554,-0.05589,-0.02339,-0.13456,-0.40385,0.03609
1933,-0.10953,-0.28188,0.13775,-0.08304,0.01937,-0.38689,-0.23596,0.21344,-0.08396,-0.19530,-0.23177,-0.42250,-0.00477,-0.19160,-0.26018,-0.35942,-0.13046,-0.15118,-0.27223,-0.25046,0.13771,-0.29258,-0.07062,0.03458,-0.16041,-0.30122,0.00302
1934,-0.06924,-0.16840,0.08441,-0.14044,0.14135,-0.23252,-0.19026,0.09815,-0.10202,-0.12683,-0.37245,-0.38660,0.07770,-0.07491,-0.35393,-0.27883,-0.23176,-0.22336,-0.26027,-0.31846,0.35814,-0.27821,0.01549,0.24219,-0.08941,-0.28987,0.02132
1935,0.00793,-0.12780,0.12130,-0.16847,-0.00588,-0.40834,-0.23206,0.08733,0.00793,-0.07738,-0.20988,-0.29173,0.06509,-0.04182,-0.46546,-0.39527,0.11079,-0.23212,-0.29066,-0.26469,0.18408,-0.26270,0.14919,0.12417,-0.10863,-0.40141,0.09904
1936,-0.05924,-0.20116,0.26938,-0.08058,-0.15349,-0.62898,-0.34444,0.01856,0.12235,-0.14411,-0.10116,-0.23818,-0.08245,-0.00634,-0.24197,-0.38116,0.23284,-0.14631,-0.32986,-0.29663,0.24354,-0.28164,-0.06746,0.15191,-0.10724,-0.32055,-0.10351
1937,-0.06805,-0.26266,-0.02029,-0.00425,-0.07954,-0.48923,-0.18083,-0.01513,0.05098,-0.16025,-0.25107,-0.29250,-0.01141,0.16023,-0.32917,-0.35169,-0.00803,-0.20403,-0.22656,-0.26233,0.29778,-0.06413,-0.01145,-0.04055,-0.04946,-0.14749,-0.17761
1938,-0.09323,-0.12056,-0.03929,-0.03555,0.08031,-0.32338,-0.04763,0.08146,0.13029,-0.10068,-0.30652,-0.48065,-0.12453,0.10003,-0.34913,-0.36164,0.07287,-0.28331,-0.16713,-0.07563,0.17264,-0.27370,0.10024,0.01677,-0.15264,-0.20621,0.03598
1939,-0.07902,-0.22855,0.14074,0.01360,0.15977,-0.27687,-0.04432,0.14322,0.06461,-0.19857,-0.14337,-0.44534,-0.17513,-0.15304,-0.22117,-0.17643,0.01902,-0.14695,-0.19085,-0.38582,0.12822,-0.28820,0.11384,0.07579,-0.11995,-0.35461,0.11232
1940,-0.02056,-0.19486,0.03819,-0.00440,0.24676,-0.29552,-0.15067,0.16855,-0.01056,-0.01553,-0.08534,-0.51822,-0.01542,-0.15694,0.02410,-0.06187,-0.11424,-0.19736,-0.06339,-0.12595,0.26504,-0.14178,0.15109,0.05785,-0.09161,-0.41786,0.25494
1941,-0.00353,-0.23823,0.11443,-0.10775,0.17181,-0.30673,-0.16020,-0.03982,0.02655,-0.01325,-0.11885,-0.31522,0.03799,-0.09031,-0.20037,-0.06598,-0.01435,-0.25919,-0.04926,-0.14095,0.12705,-0.06805,0.27526,0.19918,0.03080,-0.27707,0.11699
1942,0.04945,-0.44592,0.27875,-0.14763,0.15538,-0.11692,-0.42702,-0.02963,-0.07634,0.11208,-0.37539,-0.41797,0.02188,0.01445,-0.19142,-0.01528,0.07937,-0.23432,-0.27926,-0.13582,0.14131,-0.09633,0.08328,0.10631,0.00256,-0.02343,-0.08105
1943,-0.14903,-0.15374,0.08251,-0.02962,0.03097,-0.21772,-0.23292,0.09082,-0.05879,0.15891,-0.35795,-0.55947,0.00751,0.18813,-0.12687,-0.01182,-0.01016,-0.25765,-0.19567,-0.29222,0.29928,-0.01884,-0.07762,0.04503,0.01070,-0.07447,-0.21235
1944,-0.13607,-0.00539,0.21821,0.05963,-0.01809,-0.37774,-0.24402,0.01912,0.07865,-0.08289,-0.32047,-0.40779,-0.01520,0.30842,-0.26961,-0.02253,0.07060,-0.26932,-0.14233,-0.14578,0.17716,-0.13225,0.00496,0.13714,-0.01717,-0.21428,0.14733
1945,-0.05268,-0.04387,0.07016,-0.01696,0.05965,-0.13159,-0.18743,-0.19771,0.00335,-0.03367,-0.40603,-0.26196,-0.05480,0.17027,-0.13747,0.02606,-0.19230,-0.25825,-0.20180,-0.23859,0.05276,-0.15217,-0.06006,0.19199,-0.07805,-0.20854,0.22776
1946,0.03706,-0.18359,0.14106,0.11110,-0.00383,-0.11197,-0.26296,-0.11088,0.15558,0.12342,-0.22764,-0.37601,0.02281,-0.13633,-0.16824,0.07547,-0.23174,-0.27222,-0.12840,-0.17287,0.09263,-0.18700,0.06613,0.09341,-0.13320,-0.27999,-0.02534
1947,0.02419,-0.22484,0.24596,0.18262,-0.01565,-0.40029,-0.43756,0.08696,0.14717,0.06928,-0.13931,-0.26616,0.23023,-0.11592,-0.14995,-0.05387,-0.31498,-0.20137,-0.17634,-0.13828,0.25972,-0.17850,0.11704,-0.02302,0.00351,-0.18468,-0.15740
1948,0.01198,-0.04078,0.20762,-0.02059,0.19977,-0.31580,-0.05890,-0.00350,0.22676,-0.14367,-0.22590,0.01009,0.22104,-0.00202,-0.05990,-0.09624,-0.22125,-0.12850,-0.03972,-0.20277,0.15744,-0.16811,0.02485,-0.02275,0.02049,-0.08806,-0.08146
1949,0.01098,-0.27350,0.00672,0.10202,0.17772,-0.10421,-0.05275,-0.05372,0.20760,-0.13805,-0.16676,-0.22082,0.22819,-0.00541,-0.15206,-0.02027,0.11629,-0.14033,0.07986,-0.23433,0.12924,-0.10156,0.15935,0.06999,0.03935,-0.15807,0.06681
1950,0.07827,-0.22175,-0.03345,-0.11395,0.23968,-0.07291,-0.28069,0.03798,0.19338,-0.06965,-0.33826,-0.30492,0.31356,-0.00579,-0.17623,-0.01302,0.01264,-0.11702,0.01958,-0.19975,0.00981,0.02929,-0.02302,-0.11076,0.01798,-0.29306,0.19166
1951,0.01561,-0.17979,-0.02047,-0.09397,0.32469,-0.16231,-0.12253,-0.05722,0.11731,0.11717,-0.36471,-0.13306,0.39878,-0.04614,-0.21662,0.00943,0.13985,-0.12337,-0.07722,-0.28239,0.16608,-0.12770,-0.00866,-0.00486,-0.03916,-0.13852,-0.12306
1952,-0.07369,-0.19990,0.06295,0.03211,0.14883,-0.17552,-0.26464,-0.03638,-0.01398,0.17558,-0.23469,-0.07639,0.32195,-0.07183,-0.38623,0.08295,0.23961,-0.18521,-0.09174,-0.32984,0.24910,-0.08875,0.11319,0.04962,-0.02943,0.00762,-0.12371
1953,-0.16967,-0.07581,0.10070,-0.02962,0.12134,-0.31448,-0.03663,0.07931,-0.10977,0.01218,-0.19378,-0.12177,0.45924,-0.16437,-0.21026,0.13976,0.06879,-0.16096,-0.27986,-0.18454,0.13921,-0.05373,0.28311,0.04062,-0.05845,-0.11027,0.08719
1954,-0.01865,0.06210,0.38281,-0.10812,0.20872,-0.28104,0.06643,0.07786,0.00488,-0.05676,-0.26082,-0.37355,0.32323,-0.12323,-0.15484,0.01014,0.00365,-0.14010,-0.27992,-0.18350,0.09104,0.11087,0.12396,-0.03131,-0.00212,-0.22680,-0.07526
1955,0.11792,-0.09517,0.20046,0.03111,0.03496,-0.25676,0.05186,0.01503,0.15714,-0.16494,-0.20225,-0.15467,0.13013,0.04595,-0.13196,0.14622,0.09312,-0.06380,-0.22990,-0.07766,0.20143,0.00445,-0.00789,0.00936,0.04018,-0.09979,-0.07285
1956,0.12749,-0.13324,0.27322,0.19523,-0.07104,-0.32601,-0.13260,-0.04388,-0.02596,-0.19372,-0.28630,0.01672,0.14375,0.16146,-0.28787,0.07579,0.05308,-0.19027,-0.24977,-0.31028,0.10451,0.02596,0.16359,-0.09391,0.00925,-0.05917,0.17769
1957,0.08895,-0.14568,0.22001,0.25221,-0.14440,-0.21703,0.03547,0.00002,0.05625,-0.16293,-0.15886,-0.14500,0.16506,0.16925,-0.18916,0.07821,-0.09538,-0.14653,-0.24284,-0.09375,-0.00609,0.01743,0.18438,0.01959,0.01279,0.04459,0.10549
1958,0.11547,-0.21192,0.32132,0.26807,-0.06242,-0.14276,0.10218,0.12437,0.14222,-0.17621,-0.14798,-0.33866,0.20847,0.04417,-0.16051,0.04284,-0.22387,-0.07552,-0.19934,-0.04194,-0.00172,-0.07641,0.10068,-0.01117,-0.02808,0.07150,-0.08253
1959,0.10587,-0.12463,0.17369,0.05537,0.14752,-0.30937,-0.08973,0.18246,0.07468,-0.08936,-0.29738,-0.27906,0.30251,-0.08835,-0.21862,0.01048,-0.39442,0.01657,-0.07192,-0.17353,0.08650,-0.00077,0.11398,0.07846,0.08334,-0.17036,-0.04256
1960,-0.05552,-0.14830,0.19299,-0.10850,0.21828,-0.19250,-0.07598,0.06967,0.07461,0.09715,-0.32456,-0.38587,0.31919,-0.11074,-0.03629,0.09258,-0.29414,0.01817,-0.01328,-0.08667,0.09856,0.06150,0.16520,0.14241,0.10556,-0.07697,0.17313
1961,0.02405,0.01085,0.09801,-0.01301,0.34700,-0.13047,0.02729,-0.00267,-0.05946,0.16744,-0.15768,-0.33676,0.13975,-0.09717,-0.06842,0.08257,-0.11131,-0.05372,0.10663,-0.00953,0.11137,-0.01533,0.14194,0.09826,0.11585,-0.06886,0.28944
1962,0.04621,0.06398,0.24948,0.03289,0.34170,-0.16177,-0.07625,0.01926,-0.01375,-0.08751,-0.05610,-0.20282,0.05106,0.18321,-0.38102,-0.01536,-0.04259,-0.10129,-0.16310,-0.05546,0.10130,0.02724,0.02912,0.02216,0.04291,0.15610,-0.12550
1963,0.05105,-0.01924,0.01060,-0.18100,0.05540,-0.29129,-0.25628,-0.11690,-0.09302,-0.26637,-0.20077,-0.12942,-0.09419,0.23727,-0.09738,-0.06489,0.02180,-0.10040,-0.36464,-0.23301,-0.03594,-0.04715,-0.18325,-0.18271,-0.17460,-0.03735,-0.32390
1964,-0.07715,-0.11673,-0.26782,-0.18273,-0.15264,-0.12237,-0.43295,-0.41432,-0.07689,-0.32000,-0.41675,-0.12202,0.07738,-0.23815,-0.36544,-0.31556,0.02097,-0.06603,-0.40197,-0.19345,-0.13592,-0.12179,-0.21054,-0.26059,-0.17511,-0.15125,-0.36567
1965,-0.04779,-0.11458,-0.08033,-0.14400,-0.26492,-0.18020,-0.20298,-0.31424,-0.13076,-0.21113,-0.41967,-0.01013,0.09076,-0.35698,-0.63260,-0.32045,-0.22392,-0.10058,-0.14209,-0.28399,-0.12186,-0.19291,-0.25219,-0.26564,-0.11678,-0.10730,-0.16477
1966,-0.01907,-0.14986,0.01972,-0.20880,-0.33935,-0.25491,-0.23030,-0.08446,-0.09177,-0.10586,-0.23980,-0.18737,0.03602,-0.28283,-0.28618,-0.16629,-0.20648,-0.00994,-0.07714,-0.02922,-0.13985,-0.27939,-0.19200,-0.27828,-0.12569,-0.09803,0.05900
1967,-0.07303,-0.25731,-0.14676,-0.15962,-0.49124,-0.35217,-0.08555,-0.01172,-0.06313,-0.03037,-0.01498,-0.41468,-0.09691,-0.07606,-0.09109,-0.22029,-0.13595,0.00238,-0.23143,0.14168,-0.00345,-0.28015,-0.12825,-0.19214,0.01418,-0.08051,-0.19764
1968,-0.09783,0.00206,-0.29204,-0.04048,-0.31540,-0.12302,0.01110,-0.02206,-0.10009,0.00268,0.02288,-0.18124,-0.07618,0.14187,-0.23056,-0.26368,-0.07904,-0.02455,-0.16389,-0.14598,0.09247,-0.12242,0.01023,-0.01855,-0.00227,-0.07579,-0.25788
1969,-0.12656,0.14100,-0.22932,-0.05834,-0.35040,0.03063,-0.03505,-0.04509,-0.16140,-0.08557,-0.29680,-0.10486,-0.04006,-0.21942,-0.24008,-0.19077,-0.15282,0.00867,-0.19302,0.06791,-0.02682,-0.11020,0.08198,-0.01561,-0.03639,0.00101,-0.06516
1970,-0.10544,0.06567,-0.08049,-0.08825,-0.29480,-0.11992,0.06044,-0.10538,-0.07684,-0.18200,-0.44684,-0.01983,0.07066,-0.19368,-0.17288,-0.16236,-0.16621,-0.02997,-0.28596,-0.13042,0.05220,-0.06083,-0.07065,-0.08105,-0.04017,-0.19359,0.09473
1971,-0.12200,-0.20057,-0.17230,-0.16224,-0.29409,0.00739,0.10013,-0.08428,-0.02414,-0.17433,-0.38941,0.11929,-0.00492,-0.10714,-0.06048,-0.10136,-0.20974,-0.04293,-0.30902,0.02582,0.02660,0.00047,0.00041,-0.11153,0.01853,-0.15832,-0.14861
1972,-0.09787,-0.12900,-0.16035,-0.02901,-0.06392,-0.08016,-0.02456,0.10838,-0.10188,-0.14056,-0.04133,-0.03691,-0.13034,-0.18223,-0.00500,0.01824,0.01469,0.02099,-0.28754,-0.09350,-0.08598,-0.11007,0.10327,-0.01792,-0.16722,-0.02021,-0.16584
1973,-0.02274,-0.18373,-0.16165,0.04673,-0.02726,-0.17269,-0.08330,0.14817,-0.10398,0.01030,0.19441,-0.18231,-0.21265,-0.07330,0.00140,-0.13224,0.14913,-0.04428,-0.05501,0.03193,-0.07095,-0.17633,0.11589,0.11910,-0.17903,0.13172,-0.01607
1974,-0.07682,-0.04655,-0.18471,0.10444,0.10059,-0.02376,-0.03184,0.00806,0.09890,0.01630,0.11321,-0.30191,0.11288,-0.00665,-0.01309,-0.04869,-0.04823,0.07008,0.07345,-0.03992,-0.00940,-0.11411,0.01420,-0.07131,-0.12757,-0.11978,0.02639
1975,-0.01466,-0.20102,-0.03754,-0.11579,0.13477,0.02222,-0.15527,-0.15184,0.04429,-0.19242,-0.04305,-0.26995,0.01443,0.10352,0.07964,0.15237,-0.16126,0.06548,0.02913,-0.17510,0.03697,-0.22725,-0.03370,-0.08869,0.01369,-0.14647,0.16164
1976,0.00099,-0.02342,-0.01499,-0.02122,0.04586,-0.15299,0.03508,0.00187,-0.20403,-0.27928,0.01366,-0.08730,-0.09149,-0.08736,0.07543,0.05203,-0.00032,-0.00677,-0.03000,-0.12882,-0.10995,-0.15087,-0.15432,0.00469,-0.01676,0.01266,0.05461
1977,0.10308,0.07800,-0.06636,0.08186,0.14919,-0.05615,-0.18454,0.12524,-0.11915,-0.13538,0.01511,0.05016,-0.02081,-0.06166,0.05335,-0.14179,0.10975,0.04009,0.14794,-0.10807,-0.26302,-0.01490,0.01766,0.02051,-0.02893,0.00290,-0.17248
1978,0.12707,-0.16461,0.04418,0.19563,0.24879,-0.04376,-0.09959,0.04149,0.03582,-0.09922,0.03522,0.02912,-0.06903,0.20455,0.08810,-0.01789,0.18573,0.04440,0.20644,-0.02506,-0.18982,-0.11977,-0.05190,0.01216,-0.02660,-0.03930,-0.08772
1979,0.15566,0.07803,-0.03744,0.15879,0.32623,-0.05022,0.04302,-0.01199,-0.00328,0.03806,0.19740,0.17671,0.00194,0.10266,0.17674,0.05765,0.01318,-0.04063,-0.06571,0.03710,0.04904,0.00683,0.00639,0.15195,0.10870,0.03401,-0.00020
1980,0.15494,0.00800,-0.08033,0.27434,0.12644,0.31058,-0.02424,-0.05938,-0.00760,0.22035,0.13747,0.22506,-0.08640,-0.09535,0.03879,0.08684,-0.02911,0.04763,0.02949,0.04049,0.14385,0.13608,0.02610,0.00859,0.08147,0.18773,0.18118
1981,0.06944,0.08680,0.03437,0.08457,0.12372,0.23594,0.02056,0.11002,0.09675,0.15482,0.04016,0.24127,0.06375,-0.08875,0.16377,0.16146,0.25254,0.06621,0.09379,0.05097,0.00980,0.26185,-0.09715,0.07912,0.06077,0.08610,0.27466
1982,0.09211,-0.02059,0.07395,-0.07051,0.02669,0.11693,0.01188,0.19872,0.20627,0.08857,0.19005,0.15826,0.00701,0.15418,0.14504,0.21261,0.08254,0.15020,0.26175,-0.03922,-0.09361,0.02912,0.00292,0.03139,0.06872,-0.18447,-0.06731
1983,-0.22543,-0.01029,0.08284,-0.16329,-0.14537,0.00520,0.04807,-0.05724,0.00900,-0.02165,0.29575,0.18467,-0.37248,0.11561,0.02942,0.06785,-0.12308,-0.11743,0.17417,-0.15708,0.00100,-0.00974,-0.09458,-0.05508,-0.31862,-0.33387,-0.15270
1984,-0.17082,0.00616,0.07822,0.03612,-0.15210,-0.04406,0.20109,-0.14520,-0.09000,0.22996,0.19098,0.15846,-0.08236,0.30919,-0.05204,-0.03395,0.00640,-0.07891,0.11270,0.03054,0.04839,0.11109,0.09003,0.07128,-0.04103,-0.17406,0.00447
1985,-0.05090,0.05907,-0.00251,0.00390,0.03701,0.18309,0.05114,-0.06160,0.31502,0.29217,0.11722,0.08965,-0.10874,0.12677,0.13368,-0.10466,-0.00657,0.04491,0.13107,0.12496,-0.08290,0.07232,0.01014,0.16956,0.07305,-0.26956,0.30955
1986,0.01624,0.10168,0.18307,0.08153,-0.00362,0.16483,0.19342,0.10356,0.16112,0.24245,0.14623,0.04463,-0.02960,-0.04751,0.13756,0.06573,-0.05487,-0.06804,0.14723,0.24281,-0.08249,0.19857,0.07441,0.29524,0.10245,0.03440,0.31427
1987,-0.02843,0.20529,0.17967,0.11096,-0.15798,0.37747,0.27717,0.12915,0.12572,0.12783,0.18072,0.25482,-0.00212,0.10027,0.29238,0.26540,0.06768,0.02204,0.32345,0.18437,0.06390,0.25603,0.08280,0.02790,0.07498,0.27778,0.01423
1988,0.09475,0.07557,0.16599,0.10096,-0.01669,0.31333,0.26279,0.06994,0.19055,0.10187,0.18574,0.29910,0.18642,0.13827,0.48363,0.38459,0.31507,0.07336,0.33125,0.26189,0.19219,0.38895,0.07065,0.03124,0.15436,0.48771,0.03250
1989,0.21303,0.30929,0.32548,0.22955,0.23100,0.22031,0.26146,0.18121,0.07806,0.24812,0.29915,0.27764,0.27365,0.10414,0.35077,0.53713,0.28554,0.10895,0.24403,0.28354,0.24480,0.28418,0.23710,0.19778,0.24143,0.63257,0.16148
1990,0.20792,0.34605,0.46936,0.09601,0.77538,0.37199,0.31808,0.44332,0.15965,0.39070,0.34781,0.27867,0.39257,0.19273,0.44656,0.15577,0.22652,0.12011,0.35800,0.32381,0.27807,0.38049,0.35330,0.29817,0.40569,0.21404,0.33332
1991,0.34497,0.17805,0.26772,0.01299,0.48070,0.32900,0.34718,0.44239,0.21895,0.34378,0.22519,0.47711,0.28147,0.09692,0.54935,0.13004,0.11423,0.11353,0.38563,0.27003,0.17346,0.31706,0.37136,0.23565,0.33412,0.12651,0.49716
1992,-0.04409,0.01744,0.02021,-0.07498,0.08241,0.23282,0.08271,-0.21865,-0.09035,0.11544,0.03310,0.01997,-0.16839,-0.04965,-0.08156,0.14247,0.09734,0.02670,0.16029,0.24156,-0.08155,0.11874,0.14915,-0.14153,-0.06094,0.03354,-0.15696
1993,-0.15105,0.02104,0.22822,-0.15567,0.18375,0.34772,0.19581,-0.14183,0.09551,0.24381,-0.03014,-0.08430,-0.08265,0.14176,0.20806,0.08967,0.15669,0.03025,0.02451,0.10378,0.07580,0.17966,0.06645,-0.03043,-0.13541,0.07806,-0.24114
1994,0.06309,0.26323,0.37383,-0.08238,0.45195,0.27235,0.13456,0.10572,0.21864,0.22590,-0.08933,-0.07959,0.12913,0.26809,0.09871,0.11860,0.22930,0.17377,0.26117,0.08891,0.17929,0.30368,0.08750,0.10398,0.09322,0.14219,-0.01933
1995,0.16107,0.38922,0.36591,0.00178,0.42029,0.46787,0.17006,0.08948,0.18993,0.10752,-0.05189,0.04133,0.11918,-0.01409,0.29028,0.14296,0.21928,0.15652,0.36467,0.21677,0.17914,0.26911,0.20051,0.14443,0.20433,0.35303,0.20875
1996,0.28201,0.50075,0.51674,0.09962,0.48540,0.30312,0.24036,0.17254,0.12091,0.40431,0.12484,0.06543,0.29385,-0.08348,0.37833,0.30166,0.24393,0.22824,0.45582,0.23751,0.23311,0.37337,0.29221,0.32944,0.29857,0.44364,0.33599
1997,0.31455,0.27136,0.59689,0.21141,0.37370,0.38083,0.15191,0.25271,0.27530,0.53541,0.36203,0.25050,0.31378,0.06386,0.29608,0.49569,0.33383,0.24451,0.54983,0.39092,0.38702,0.42954,0.35562,0.19477,0.38945,0.37044,0.44307
1998,0.37586,0.41733,0.77266,0.19922,0.06673,0.46949,0.18714,0.30713,0.46916,0.50619,0.44650,0.23324,0.44899,0.09486,0.43438,0.62648,0.32502,0.22505,0.64717,0.27942,0.35775,0.38449,0.36578,0.25217,0.37260,0.27023,0.06842
1999,0.40115,0.37745,0.72524,0.26257,-0.07990,0.44609,0.34295,0.34781,0.36872,0.49257,0.37770,0.29965,0.56944,0.48513,0.43827,0.61487,0.40849,0.32324,0.71657,0.38620,0.37997,0.47132,0.36329,0.36405,0.44515,0.36120,0.06679
2000,0.42221,0.60635,0.80648,0.40782,-0.05068,0.57773,0.37358,0.46080,0.51296,0.45698,0.36980,0.29684,0.49573,0.39279,0.48651,0.64379,0.60947,0.22086,0.71955,0.45942,0.36951,0.51047,0.48790,0.51947,0.49661,0.45504,0.24659
2001,0.44276,0.62283,0.82558,0.51774,0.26054,0.72642,0.56908,0.58221,0.50051,0.48162,0.73128,0.53755,0.41361,0.31276,0.57439,0.79781,0.80953,0.31522,0.77877,0.47298,0.34986,0.53264,0.72406,0.40621,0.48497,0.35890,0.45893
2002,0.54268,0.59446,0.95039,0.61372,0.40775,0.40713,0.43178,0.53217,0.37724,0.51598,0.68391,0.79311,0.56518,0.27325,0.42136,0.78037,0.79614,0.34504,0.77165,0.36365,0.38488,0.63692,0.75724,0.39815,0.34002,0.26542,0.39639
2003,0.58001,0.70907,0.83226,0.51926,0.60055,0.54731,0.53222,0.46516,0.50132,0.65828,0.48841,0.73971,0.60689,0.46062,0.65767,0.66350,0.75614,0.41150,0.80162,0.56538,0.42475,0.71761,0.72463,0.57400,0.48691,0.36292,0.38919
2004,0.56089,0.73134,0.83221,0.60016,0.82594,0.50015,0.46764,0.54828,0.57265,0.60512,0.42826,0.58234,0.57943,0.62198,0.69636,0.71577,0.67480,0.36800,0.74904,0.66460,0.55297,0.69380,0.82497,0.41608,0.58776,0.36195,0.65062
2005,0.55677,0.58012,0.88399,0.62568,0.88305,0.40326,0.50207,0.48703,0.72949,0.49084,0.44966,0.60829,0.60595,0.41777,0.71364,0.67082,0.59079,0.45945,0.77337,0.54742,0.67440,0.65373,0.83193,0.50484,0.52914,0.65138,0.66921
2006,0.57704,0.66676,0.81893,0.77455,0.60171,0.57750,0.45236,0.39996,0.65327,0.50519,0.67448,0.72525,0.67334,0.29964,0.60472,0.80890,0.56514,0.39915,0.60914,0.52534,0.56013,0.68981,1.01571,0.51128,0.49210,0.66970,0.28759
2007,0.55577,0.82908,0.89721,0.61185,0.37526,0.72859,0.50628,0.45316,0.61098,0.59093,0.78262,0.88277,0.62566,0.37487,0.58747,0.75633,0.76062,0.57648,0.65452,0.68906,0.65778,0.74138,0.89722,0.35589,0.47642,0.41267,0.26098
2008,0.52979,0.82734,1.00635,0.68187,0.30679,0.56863,0.24457,0.53725,0.71640,0.73103,0.89527,0.95355,0.72855,0.67615,0.84187,0.81726,0.77170,0.54709,0.78668,0.73802,0.69385,0.72465,0.84872,0.52334,0.50024,0.49862,0.43648
2009,0.54828,0.87028,1.03131,0.63731,0.46887,0.56729,0.36601,0.63856,0.59870,0.59511,0.66170,0.89432,0.70901,0.70358,0.83852,0.83564,0.68583,0.56042,0.95614,0.62390,0.73946,0.74524,0.88438,0.45597,0.57676,0.91266,0.54168
2010,0.49655,0.88878,1.07585,0.53451,0.48685,0.70079,0.54141,0.54375,0.50407,0.61275,0.62605,0.74444,0.67348,0.38751,0.75624,0.82031,0.74266,0.59986,1.25214,0.74195,0.95559,0.78547,1.07453,0.63656,0.65270,0.96318,0.78416
