Year,INM_INM-CM5-0_r1i1p1f1,AWI_AWI-CM-1-1-MR_r1i1p1f1,MOHC_UKESM1-0-LL_r1i1p1f2,MOHC_HadGEM3-GC31-MM_r1i1p1f3,NCC_NorESM2-MM_r1i1p1f1,CNRM-CERFACS_CNRM-CM6-1_r1i1p1f2,CCCR-IITM_IITM-ESM_r1i1p1f1,NOAA-GFDL_GFDL-ESM4_r1i1p1f1,MRI_MRI-ESM2-0_r1i1p1f1,MPI-M_MPI-ESM1-2-LR_r1i1p1f1,CMCC_CMCC-ESM2_r1i1p1f1,CMCC_CMCC-CM2-SR5_r1i1p1f1,NUIST_NESM3_r1i1p1f1,MIROC_MIROC6_r1i1p1f1,KIOST_KIOST-ESM_r1i1p1f1,EC-Earth-Consortium_EC-Earth3-CC_r1i1p1f1,NCAR_CESM2-WACCM_r1i1p1f1,CNRM-CERFACS_CNRM-CM6-1-HR_r1i1p1f2,CCCma_CanESM5_r1i1p1f1,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2,AS-RCEC_TaiESM1_r1i1p1f1,NIMS-KMA_KACE-1-0-G_r1i1p1f1,MOHC_HadGEM3-GC31-LL_r1i1p1f3,CSIRO-ARCCSS_ACCESS-CM2_r1i1p1f1,INM_INM-CM4-8_r1i1p1f1,IPSL_IPSL-CM6A-LR_r1i1p1f1,MIROC_MIROC-ES2L_r1i1p1f2
2011,0.45980,0.68917,1.13719,0.71194,0.44977,0.59356,0.59902,0.56270,0.54257,0.68674,0.77610,0.83969,0.95856,0.37540,0.92494,0.93914,0.95972,0.54175,1.10540,0.74108,1.02128,0.90644,1.23573,0.75797,0.59040,0.58813,0.56207
2012,0.50225,0.80226,1.09088,1.01020,0.55946,0.84787,0.61332,0.73617,0.67040,0.63383,0.87131,0.96917,1.02031,0.49131,1.00619,1.12705,0.98076,0.63311,0.95479,0.75524,0.90639,0.86845,1.15096,0.89452,0.59003,0.83195,0.49444
2013,0.53550,0.77197,1.17056,0.86625,0.78315,0.72761,0.49276,0.84225,0.71234,0.54878,0.71029,0.91935,1.07153,0.84448,0.96202,1.06414,0.82618,0.61274,1.17118,0.76439,0.86439,0.83408,1.13949,0.61306,0.66107,0.80392,0.58515
2014,0.55048,0.80002,1.22818,0.82016,0.94026,0.64008,0.55808,0.57403,0.71488,0.61176,0.62873,0.84571,0.89099,0.72583,1.01357,1.07575,0.86692,0.66557,1.23729,0.64958,0.90245,0.96900,1.25842,0.83155,0.58806,0.68026,0.73093
2015,0.67140,0.79489,1.31045,0.85555,1.03539,0.81540,0.58915,0.55530,0.86132,0.68283,0.42825,0.98879,1.13202,0.32856,0.97651,1.02105,1.12595,0.77366,1.20222,0.76109,1.18290,1.13039,1.28933,0.94302,0.54389,0.78957,0.89887
2016,0.67481,0.91395,1.34305,0.98644,0.99055,0.89745,0.59143,0.77186,0.96405,0.70819,0.57295,1.05933,1.07803,0.33031,1.04156,1.24038,1.18519,0.81733,1.24831,0.86339,1.15310,1.11723,1.50263,0.97518,0.67228,1.12064,0.58682
2017,0.72268,1.21797,1.26164,1.08802,0.88195,0.62534,0.76111,0.94227,0.97933,0.74109,0.66509,0.87927,1.19254,0.48552,1.13773,1.08476,0.97261,0.86302,1.45698,1.03688,1.00368,1.05295,1.43215,0.93587,0.69108,1.25246,0.40447
2018,0.63368,1.13558,1.42379,1.01849,0.77929,0.68114,0.63280,0.79800,1.02285,0.87042,0.90897,0.71447,1.34555,0.56867,0.87956,0.82812,1.03444,0.78262,1.42376,0.97391,1.13457,1.20885,1.46218,1.17689,0.76872,0.98285,0.56268
2019,0.69419,0.90720,1.58382,0.95883,0.78285,0.81217,0.70719,0.75685,1.10377,0.70070,0.92402,0.81127,1.42170,0.74288,0.89409,0.88588,1.10157,0.83689,1.40874,0.88998,1.21383,1.36637,1.39438,1.32665,0.76469,0.95083,0.95764
2020,0.80488,0.85973,1.54060,1.09726,0.76532,0.89225,0.84869,0.72960,0.98362,0.54940,0.42821,0.80511,1.45596,0.90501,1.02566,1.07267,1.17760,0.95177,1.48253,0.91994,1.15442,1.27721,1.53662,1.18965,0.78978,0.96276,1.03881
2021,0.85271,1.00450,1.54835,1.21984,0.81777,0.96717,0.78472,0.93981,1.08933,0.80376,0.40410,0.99389,1.31215,0.78971,1.14971,1.16839,1.35045,1.00682,1.41460,1.11516,1.15245,1.36338,1.53597,1.40210,0.81130,1.15987,0.85475
2022,0.92478,1.11514,1.70128,1.15481,0.82979,1.03898,0.90960,1.07195,1.23946,1.02649,0.61885,1.01288,1.34124,0.57645,1.17137,1.10213,1.25303,0.94882,1.45781,1.02938,1.18205,1.38934,1.44767,1.13405,0.86363,0.91308,0.73133
2023,1.06060,1.25832,1.72165,1.35419,0.85889,1.02683,0.88011,0.82406,1.20838,1.00311,0.72221,0.91823,1.38361,0.67333,1.15795,1.05580,1.21573,1.08099,1.71089,0.83354,1.37104,1.43597,1.60064,1.37009,0.98912,0.96535,0.89785
2024,0.99131,1.39488,1.63882,1.40785,1.07166,1.20281,0.83922,0.81413,1.32266,0.91755,0.77609,0.92425,1.35770,0.92252,1.20166,1.20527,1.43930,1.10088,1.57701,1.02251,1.32307,1.57777,1.68390,1.24793,0.98004,1.02289,0.97771
2025,1.06006,1.33308,1.71553,1.31026,1.18676,1.25760,0.58108,1.00156,1.33122,1.00801,0.72718,1.00479,1.33481,1.03074,1.25818,1.11047,1.57319,1.10055,1.53487,1.24444,1.24049,1.78740,1.83584,1.33446,0.92873,1.06960,0.90654
2026,1.12210,1.21454,1.82099,1.31921,0.88210,1.34263,0.75644,1.00128,1.18118,0.86014,0.80897,1.17665,1.51181,1.03297,1.23978,1.05626,1.47181,1.17700,1.76196,1.24224,1.43412,1.80233,1.97614,1.35835,1.05000,1.09307,1.25375
2027,1.17226,1.38336,2.02814,1.36880,0.76545,1.29961,0.67595,0.88593,1.46674,0.98993,1.03286,1.08564,1.57490,0.91848,1.21930,0.99718,1.52523,1.32767,1.70811,1.16107,1.63629,1.70708,1.77713,1.58444,1.03387,1.20010,1.21047
2028,1.16672,1.44047,1.95676,1.52198,0.89965,1.16641,0.84712,1.11892,1.51079,1.11668,1.17126,1.21774,1.46502,0.99836,1.03743,1.09052,1.52890,1.37926,1.81059,1.12501,1.55813,1.82083,1.99317,1.54459,1.06831,1.37504,0.99084
2029,1.12337,1.34188,1.92761,1.76255,0.98838,1.17680,1.00075,1.18716,1.34343,0.92885,1.05060,1.38197,1.50104,1.30329,1.22371,1.07388,1.32152,1.32303,1.93921,1.10009,1.52833,1.79331,2.14117,1.39556,1.16159,1.55963,1.03946
2030,1.08809,1.57001,2.09442,1.47044,1.13163,1.19864,0.88426,0.91194,1.43306,0.85348,0.98326,1.40715,1.57104,1.24516,1.38728,1.07314,1.38282,1.37360,1.88397,1.42573,1.59633,1.84126,1.97998,1.48848,1.16606,1.47691,1.21329
2031,1.13925,1.36584,2.14214,1.76310,1.40000,1.30712,0.85866,1.11686,1.53949,1.05007,1.15717,1.38035,1.56642,0.83540,1.35092,1.21177,1.45860,1.56478,2.10731,1.46476,1.60886,1.98367,2.01334,1.69112,1.14293,1.17569,1.49904
2032,1.14070,1.54784,2.23055,1.91308,1.08777,1.58421,0.93843,1.20479,1.62172,1.07801,1.31918,1.26192,1.57943,0.89109,1.38695,1.05574,1.52027,1.46867,2.13143,1.34039,1.90335,2.04228,2.04970,1.41517,1.25900,1.14866,1.26470
2033,1.19295,1.66029,2.36028,1.73618,1.17015,1.48929,1.13229,1.16580,1.45664,1.02437,1.13996,1.27215,1.68182,0.90807,1.33934,1.11156,1.60308,1.49690,2.27844,1.39604,2.15981,2.05184,2.03663,1.59898,1.28204,1.12630,1.10856
2034,1.12373,1.40829,2.43158,1.69042,1.34598,1.46467,0.95802,1.05138,1.50332,1.04798,1.05441,1.33334,1.79980,0.96034,1.42921,1.14122,1.71991,1.57005,2.13870,1.31887,2.20637,2.06229,2.24663,1.63140,1.27626,1.25771,1.10447
2035,1.19603,1.39070,2.43563,1.86904,1.44044,1.45980,0.89832,1.06641,1.66926,0.99875,1.29069,1.45463,1.83495,1.22629,1.41471,1.41226,1.79294,1.50501,2.16672,1.45767,1.91178,2.09135,2.45429,1.69681,1.28468,1.24150,1.46360
2036,1.45375,1.52304,2.49784,1.91418,1.19567,1.53208,0.86191,1.33050,1.76013,1.04229,1.44213,1.72867,1.99500,1.29722,1.42640,1.39328,1.94744,1.74582,2.31529,1.63351,2.03895,2.13559,2.46528,1.74449,1.29635,1.40489,1.47960
2037,1.45442,1.68891,2.52291,1.97464,1.18888,1.49925,1.12487,1.33680,1.86423,1.20504,1.44908,1.85701,1.92845,1.17992,1.53250,1.13119,2.01409,1.79908,2.32833,1.45395,2.16360,2.33579,2.45309,1.96198,1.25418,1.39822,1.29138
2038,1.52672,1.71129,2.55976,2.12954,1.29772,1.55034,1.05824,1.30094,1.91342,1.31019,1.46756,1.86052,2.04289,1.08906,1.42117,1.25876,1.86607,1.84581,2.21863,1.53603,2.20151,2.25227,2.46396,1.83831,1.34590,1.72177,1.25727
2039,1.41843,1.47339,2.67284,2.32684,1.44554,1.64126,0.95077,1.36026,1.84455,1.20746,1.60105,1.82823,2.23839,1.21098,1.53968,1.44834,1.81728,1.88351,2.43121,1.65710,2.28413,2.34514,2.63857,1.75407,1.36955,1.68700,1.47609
2040,1.45191,1.61273,2.86939,2.34834,1.66273,1.76283,1.17278,1.45440,1.97520,1.45556,1.68615,1.93201,2.24130,1.50291,1.54070,1.72537,1.96852,1.83657,2.59335,1.68165,2.46151,2.36959,2.76246,1.91959,1.46671,1.61904,1.65824
2041,1.49145,1.56085,2.88209,2.48908,1.64152,1.46781,1.25345,1.36358,2.05602,1.39511,1.41908,2.06929,2.22582,1.33263,1.63872,1.60880,2.18142,1.74578,2.61692,1.55793,2.57771,2.42181,2.64798,2.02982,1.43308,1.78324,1.51022
2042,1.52098,1.57912,2.84320,2.43010,1.52322,1.67803,1.23256,1.33696,2.08569,1.46776,1.31277,2.21528,2.26452,1.27306,1.78753,1.44585,2.28633,1.90339,2.64232,1.80668,2.51591,2.46410,2.65110,2.00043,1.45157,1.91586,1.42656
2043,1.63725,1.61860,2.91948,2.50118,1.51766,1.89068,1.27020,1.48762,2.05987,1.67629,1.55406,2.23418,2.28648,1.37384,1.62517,1.82106,2.11652,1.87944,2.85475,1.83686,2.48659,2.53756,2.63148,2.19027,1.45958,2.12794,1.63617
2044,1.62017,1.81016,2.91001,2.48810,1.50131,1.66991,1.39696,1.63888,2.07914,1.62840,1.90216,1.83739,2.26563,1.49606,1.71153,1.71136,2.20857,1.99488,2.96938,1.81224,2.71389,2.51019,2.79643,2.14470,1.58831,2.25094,2.05512
2045,1.65326,1.79339,2.94475,2.62781,1.67481,1.83976,1.51726,1.65697,1.99564,1.44112,2.00141,1.88297,2.29260,1.73567,1.73514,1.66607,2.33658,2.02625,2.83636,1.89391,2.74644,2.68315,2.83738,2.26685,1.64967,2.15059,1.79103
2046,1.65451,1.79997,3.15253,2.63546,1.97163,2.01490,1.61014,1.40166,2.12235,1.58882,1.87868,1.99088,2.56749,1.70583,1.77085,1.74992,2.24114,2.00852,2.95183,1.79242,2.67964,2.68274,3.05787,2.28406,1.69167,2.11185,1.50834
2047,1.65911,1.88184,3.28185,2.81684,2.04871,2.01918,1.63640,1.51569,2.33720,1.56274,1.85011,2.30816,2.49088,1.31784,1.97973,1.78943,2.36859,2.24827,3.22393,1.99227,2.72212,2.66244,2.98692,2.24432,1.66202,2.28772,1.60949
2048,1.73153,2.03621,3.30247,2.87499,1.98260,2.17247,1.57803,1.75240,2.23761,1.53432,1.94471,2.57503,2.58648,1.44698,1.94694,1.76338,2.52681,2.44659,3.02565,1.95351,2.98493,2.79891,3.04672,2.34066,1.76252,2.38589,2.02147
2049,1.81647,2.13882,3.28408,2.89010,1.91030,2.21504,1.79934,1.82926,2.25426,1.65646,2.20151,2.48866,2.73062,1.66159,1.74317,1.89584,2.56046,2.18749,3.10641,2.10937,3.04163,2.83241,3.03855,2.47066,1.90400,2.29669,2.20138
2050,1.83827,2.00288,3.38646,2.89454,1.58244,2.19304,1.80143,1.64310,2.38334,1.74112,2.42907,2.22856,2.64007,2.06713,1.88068,2.06008,2.41407,2.31614,3.21135,2.02538,2.91039,2.74607,3.05388,2.57244,1.78845,2.43432,1.86218
2051,1.83157,2.15236,3.64896,3.12356,1.57328,2.20668,1.74130,1.77625,2.12958,1.65138,2.46995,2.18962,2.50420,1.73893,2.07160,2.11166,2.45168,2.25274,3.26343,2.14859,2.89784,2.95949,3.30001,2.46674,1.87280,2.46750,1.82070
2052,1.89836,2.09947,3.69123,3.13107,1.91342,2.53088,1.54072,1.87677,2.29646,1.76268,2.23411,2.35992,2.61647,1.58558,2.05578,2.16739,2.56845,2.40661,3.38798,2.02788,2.95056,2.97778,3.26188,2.58236,1.80653,2.62349,1.98050
2053,2.01788,2.29303,3.62577,3.07063,2.06873,2.29970,1.70063,1.85936,2.30868,1.82515,2.24315,2.40401,2.69426,1.69143,2.06352,2.12135,2.71898,2.46817,3.40281,2.08805,3.06711,2.98470,3.18141,2.84146,1.84512,2.66697,2.26893
2054,1.94172,2.50619,3.69846,3.20854,1.83042,2.43523,1.66955,2.00400,2.29486,2.05161,2.31576,2.62714,2.77781,1.86903,2.01906,2.13113,2.75996,2.54516,3.47247,2.20604,3.22750,3.13924,3.36440,2.72384,1.97424,2.64136,2.39195
2055,1.98691,2.31899,3.87959,3.40211,1.69561,2.68586,1.75234,2.09698,2.42425,1.85145,2.39962,2.78155,2.80673,2.10436,2.14353,2.23920,2.82257,2.59915,3.55645,2.18062,3.34554,3.32047,3.53672,2.75618,2.05373,2.66121,2.03840
2056,2.07874,2.24399,3.89721,3.19530,1.69911,2.51315,1.89178,1.86934,2.46611,1.79171,2.50766,2.89783,2.88203,2.12583,2.31846,2.29475,3.01254,2.79344,3.85216,2.37933,3.18469,3.33513,3.76225,2.93149,2.09092,2.96978,2.13605
2057,2.06638,2.41067,3.93057,3.16544,1.93366,2.41303,1.95231,2.00879,2.48852,1.88084,2.77694,2.82271,2.89255,2.28923,2.20816,2.31249,2.96448,2.82494,3.88591,2.38503,3.30337,3.30337,3.66135,2.97680,2.10849,2.93019,2.43277
2058,2.12692,2.72842,3.86841,3.38550,2.23834,2.63668,1.76591,2.06709,2.47600,2.00028,2.94935,2.74917,3.07323,2.00495,2.26403,2.51513,2.79763,2.83346,3.83655,2.57588,3.65095,3.21091,3.60701,3.21177,2.11799,2.94905,2.58735
2059,2.20013,2.60976,4.07066,3.54007,2.49859,2.94473,1.77575,2.14748,2.59975,2.06725,2.78760,2.82022,3.23086,1.84471,2.28289,2.59508,3.02559,2.79661,4.02263,2.71428,3.85278,3.27765,3.89092,3.17970,2.14590,2.87515,2.32201
2060,2.24099,2.60298,4.29590,3.66212,2.29193,2.88635,1.98577,2.03451,2.73961,2.13969,2.70496,2.90401,3.17230,1.90559,2.31630,2.61279,3.16017,3.00741,4.06459,2.56936,3.71720,3.33677,3.74293,3.16204,2.16097,3.03628,2.27129
2061,2.26269,2.70638,4.28610,3.83216,2.40765,2.88621,1.95620,2.24874,2.60700,2.27242,2.93821,3.10351,3.04965,1.97688,2.46622,2.57344,3.16469,3.14668,4.12482,2.57858,3.74647,3.30614,3.81811,3.28271,2.34683,2.90359,2.47985
2062,2.34048,2.92392,4.34819,3.82617,2.40252,3.06547,1.91192,2.30463,2.71460,2.24595,3.19720,3.14593,3.19979,2.15167,2.35769,2.60460,3.27677,3.19253,4.16388,2.71481,3.78248,3.44858,3.98594,3.30471,2.36231,3.03528,2.64473
2063,2.31898,2.88924,4.52653,3.99266,2.32572,2.91761,2.05279,2.18235,2.83042,2.16827,3.04724,3.21049,3.15905,2.49702,2.38315,2.85447,3.33885,3.28041,4.09995,2.81948,3.58245,3.48067,3.93527,3.36820,2.36808,3.28026,2.47345
2064,2.16460,2.63357,4.60362,3.76893,2.32878,3.11838,2.10642,2.49581,2.73130,2.25859,3.07318,3.16301,3.30883,2.25061,2.54783,2.80381,3.41472,3.23791,4.32402,2.63130,3.72622,3.57866,4.11121,3.51951,2.34083,3.31332,2.37191
2065,2.24631,2.72655,4.66201,3.89350,2.24981,3.12585,2.13489,2.44071,2.92208,2.42438,3.39499,3.19053,3.41969,1.95440,2.39847,2.67014,3.68162,3.24808,4.33195,2.84162,3.91410,3.53016,4.20266,3.32751,2.52613,3.31219,2.58395
2066,2.36415,3.04834,4.69176,4.12471,2.48377,3.37811,2.31513,2.38535,2.89452,2.45858,3.36645,3.39346,3.64851,2.26782,2.65778,2.86585,3.60765,3.29032,4.53651,3.07652,4.00963,3.64669,4.17809,3.44081,2.62639,3.58735,2.75186
2067,2.44894,2.89737,4.79774,3.96237,2.57320,3.46130,2.03014,2.53874,3.04946,2.30802,3.07135,3.68675,3.56053,2.39203,2.84719,3.08609,3.54760,3.44403,4.68386,3.20907,4.27493,3.72669,4.22371,3.67102,2.69261,3.54980,2.49663
2068,2.44465,2.93024,4.72043,4.10377,2.43566,3.47170,2.14997,2.43276,3.18515,2.35921,3.19162,3.69516,3.49708,2.27975,2.73576,2.99163,3.68939,3.40050,4.51477,3.20117,4.19088,3.76696,4.32292,3.55502,2.59379,3.59265,2.42963
2069,2.53369,2.95512,4.89251,4.30626,2.51358,3.39666,2.34917,2.67339,3.04682,2.52498,3.47524,3.57230,3.59907,2.53595,2.93955,3.20619,3.67436,3.53999,4.70148,3.22806,4.22262,3.93307,4.41492,3.85824,2.62569,3.63716,2.70287
2070,2.58002,2.97278,5.13334,4.29492,2.63982,3.55362,2.40011,2.61788,3.10459,2.95363,3.77480,3.26128,3.90148,2.72698,2.73260,3.36575,3.87637,3.69122,5.00871,3.08886,4.41330,3.91374,4.55493,3.88511,2.70600,3.82336,3.06262
2071,2.59326,3.15434,5.14451,4.27684,2.53665,3.50489,2.25561,2.66237,3.08357,2.74631,3.80316,3.53486,3.93444,2.39126,2.72409,3.04142,3.98192,3.71998,5.05408,3.33701,4.47840,4.08749,4.67260,4.10980,2.70459,4.02273,2.83889
2072,2.70458,3.05661,5.34749,4.41031,2.84760,3.78017,2.36143,2.56283,3.12749,2.48605,3.52448,3.81252,3.78169,2.46813,2.93410,3.16823,4.17183,3.79515,4.85617,3.39766,4.25136,4.22682,4.60580,3.99085,2.84171,3.95581,2.78326
2073,2.75169,3.26792,5.30981,4.68959,3.00099,3.92868,2.26468,2.72062,3.33448,2.50349,3.62248,3.76456,3.74867,2.68003,2.90529,3.64870,4.12254,3.80391,5.14518,3.33215,4.39714,4.03562,4.84424,4.03740,2.78720,3.89200,2.89874
2074,2.79685,3.24843,5.10721,4.72194,2.72940,3.83462,2.40067,2.86024,3.35897,2.84214,3.97670,3.64198,3.92444,2.79927,2.96606,3.71928,4.21374,4.06967,5.25634,3.45979,4.58063,4.19305,4.89050,4.14324,2.78646,4.01232,3.24078
2075,2.84675,3.20395,5.28366,4.62802,2.64833,3.96331,2.43829,2.80873,3.34417,3.14680,3.98425,3.70029,4.01661,3.04067,2.79127,3.38783,4.26850,4.02712,5.25734,3.57783,4.57573,4.26866,5.01796,4.25749,2.93970,3.90142,3.16921
2076,2.74645,3.30530,5.59089,4.82692,3.09655,3.99138,2.71108,2.75475,3.41685,2.95088,3.92389,3.85558,4.08920,2.77369,3.00736,3.49344,4.36810,3.96571,5.27942,3.45490,4.57259,4.24974,5.02324,4.25289,2.89652,4.08334,2.89682
2077,2.71198,3.48924,5.56490,5.00387,3.19476,4.17674,2.53769,2.87263,3.46806,2.90886,3.69184,3.94535,4.30952,2.58463,3.09290,3.94296,4.45306,4.09955,5.44877,3.77221,4.80290,4.30348,4.89687,4.17424,2.85330,4.22606,2.99263
2078,2.88351,3.60403,5.64645,4.84227,2.94040,4.27738,2.72258,3.14043,3.56152,3.04368,3.74294,4.06037,4.16391,2.68200,2.99443,4.14937,4.27461,4.24582,5.53060,3.69850,4.85831,4.45464,5.14081,4.20760,2.86499,4.42190,3.22826
2079,2.86567,3.70427,5.75113,4.79747,3.02223,4.31101,2.68850,2.99950,3.56811,2.99855,4.03502,4.36945,4.09800,2.97705,3.13504,3.84403,4.46066,4.30034,5.42160,3.84337,4.66874,4.60940,5.31627,4.37764,3.05730,4.47698,3.52452
2080,2.84514,3.77811,5.85318,5.17751,3.23088,4.27971,2.80009,2.90705,3.66886,3.00894,4.23529,4.11147,4.27968,3.30094,2.97684,3.94230,4.63602,4.47725,5.67354,3.79682,4.85828,4.65863,5.22904,4.54390,3.08309,4.82667,3.40554
2081,2.96789,3.79692,5.90357,5.19772,3.16690,4.40003,2.73375,3.18037,3.75793,3.06871,4.14304,3.97998,4.28937,3.38189,3.08994,4.08277,4.77089,4.40106,5.96965,4.00977,5.16072,4.66108,5.48685,4.57217,2.99686,5.01237,3.12635
2082,2.96591,3.76602,5.98144,5.19923,3.22607,4.44588,2.84873,3.29960,3.90266,3.08813,4.21725,4.09593,4.36690,3.09179,3.18280,4.38405,4.60536,4.55256,5.83377,4.16521,5.20763,4.77271,5.38164,4.72455,3.01067,4.64531,3.30232
2083,2.99884,3.91626,6.03774,5.43382,3.41080,4.70140,2.80741,3.11858,3.84632,3.36011,4.17436,4.30519,4.45347,2.99719,3.13642,4.56202,4.75294,4.45585,5.84499,4.19449,5.09296,4.92130,5.44908,4.62325,3.11050,4.79488,3.68161
2084,2.98234,3.92893,6.17853,5.29786,3.70249,4.71673,2.95613,3.31293,4.03549,3.36059,4.20132,4.62978,4.40618,3.09600,3.17311,4.59309,4.97833,4.63249,6.02004,4.30171,5.24494,4.86130,5.58303,4.92985,3.11060,4.97880,3.64939
2085,3.07334,3.90451,6.22619,5.54102,3.64337,4.89753,2.89918,3.32903,4.13780,3.39074,4.42537,4.50326,4.58590,3.35028,3.24513,4.48318,5.08458,4.69836,6.14746,4.47554,5.42363,5.01982,5.92412,4.99841,3.08496,4.81096,3.22519
2086,3.10315,4.12132,6.23078,5.41242,3.69288,4.99829,3.10895,3.35944,4.03394,3.48093,4.61882,4.41664,4.59196,3.49395,3.06527,4.23510,5.06396,4.89252,5.99290,4.51915,5.48409,5.07374,5.91869,4.95240,3.15387,5.06139,3.26645
2087,3.09557,3.93179,6.39360,5.58651,3.75040,4.89623,2.89106,3.28637,4.08414,3.48938,4.62480,4.54096,4.63148,3.26459,3.29363,4.27691,5.20101,4.93912,6.10830,4.61231,5.43420,5.00542,5.86389,5.09626,3.27403,5.33222,3.46547
2088,3.09186,3.99940,6.50993,5.80186,3.63414,5.00071,3.04491,3.39626,3.99966,3.61889,4.52650,4.80910,4.75626,3.27208,3.31165,4.67099,5.23082,4.96879,6.38015,4.74378,5.47579,5.08702,6.10600,5.14460,3.31760,5.28431,3.88762
2089,3.13841,4.24618,6.79098,5.65927,3.75255,5.24561,3.09962,3.75689,3.95426,3.57171,4.51559,5.03774,4.84600,3.59349,3.23152,4.81876,5.40890,5.01801,6.41641,4.57533,5.68148,5.14810,6.24914,5.07225,3.34391,5.47491,3.65295
2090,3.19947,4.62251,6.73282,5.94162,3.87167,5.03636,3.10547,3.57731,4.09635,3.53553,4.61486,4.77468,4.91278,3.78956,3.42554,4.46428,5.30795,5.03059,6.44907,4.91936,5.90280,5.22701,6.13726,5.26145,3.32515,5.59574,3.66706
2091,3.19595,4.20725,6.70463,6.06219,3.59384,5.31356,3.40310,3.66151,4.26874,3.64239,4.89657,4.62969,5.06123,3.52382,3.42217,4.74877,5.52884,5.27858,6.75359,4.97933,5.95475,5.44740,6.30557,5.36846,3.42225,5.54733,4.00817
2092,3.27459,4.29968,6.81072,6.06449,3.63202,5.34765,3.16578,3.68780,4.23178,3.60072,4.88671,4.92745,5.06171,3.52575,3.44167,5.11894,5.54109,5.35328,6.66577,4.94633,5.80204,5.26475,6.35500,5.43159,3.55387,5.55564,4.14962
2093,3.41129,4.46443,6.83550,6.27700,3.88538,5.45912,3.41382,3.74759,4.18972,3.68667,4.74010,5.13091,4.91871,3.67131,3.52652,5.30032,5.67789,5.49090,6.77054,5.13072,5.76168,5.32743,6.54368,5.42785,3.61720,5.52576,3.81136
2094,3.41745,4.43318,6.98385,6.26190,3.98516,5.66781,3.29929,3.69175,4.42390,3.71614,4.84882,5.11344,5.11345,3.91326,3.65480,4.87668,5.73410,5.40144,6.85079,5.30832,5.82998,5.53807,6.57651,5.65553,3.57551,5.61710,3.77387
2095,3.50468,4.48059,7.22592,6.26522,3.87788,5.81439,3.09386,3.81143,4.29148,3.77996,5.12306,5.00703,5.15680,3.84761,3.65979,4.96355,5.82193,5.55464,6.94369,5.23929,6.00873,5.56868,6.62741,5.74640,3.55987,5.89170,4.13229
2096,3.49312,4.53160,7.30200,6.39486,3.94127,5.85742,3.37878,3.85150,4.48446,3.75737,5.28244,5.15717,5.28996,3.76460,3.48059,5.16937,6.00851,5.68976,7.14857,5.26854,6.14521,5.55577,6.69448,5.82314,3.62093,6.00522,4.40288
2097,3.63749,4.65653,7.30135,6.48448,4.28960,6.05448,3.36398,3.63910,4.70221,3.85501,5.04886,5.20296,5.19675,3.88639,3.54773,5.25474,5.90693,5.68045,7.05494,5.36374,6.12033,5.64106,6.89673,5.78878,3.70656,5.89331,4.27629
2098,3.67753,4.63221,7.46376,6.45583,4.12348,6.10093,3.45365,3.93483,4.39520,4.19994,5.04894,5.21942,5.35346,4.27127,3.73214,5.47352,5.93884,5.90513,7.05260,5.49287,6.05392,5.71684,6.83340,5.97759,3.70752,6.12725,4.11270
2099,3.76056,4.78629,7.29681,6.62351,4.15552,6.21266,3.23761,4.13026,4.50000,4.11503,5.27172,5.38892,5.55845,4.07778,3.60792,5.54953,6.00315,5.84168,7.31323,5.64253,6.38565,5.83581,6.96159,6.08247,3.62838,6.36692,4.19490
2100,3.78934,4.79080,7.44477,6.77890,4.34310,6.03302,-,4.01027,4.77926,3.87166,5.26611,5.46418,5.39143,4.07880,3.63995,5.44710,6.11493,5.86125,7.32458,5.52574,6.46220,5.80840,7.01854,6.11334,3.69976,6.20492,4.49422